delivery_id,order_id,delivery_status,delivery_time,rider_id
2468,2468,delivered,21:58:58,27
2469,2469,delivered,00:15:17,17
2470,2470,delivered,05:51:31,27
2471,2471,delivered,09:39:47,17
2472,2472,delivered,22:44:22,31
2473,2473,delivered,13:59:47,8
2474,2474,delivered,18:11:14,21
2475,2475,delivered,08:58:46,28
2476,2476,delivered,00:29:35,29
2477,2477,delivered,23:47:15,5
2478,2478,delivered,20:45:57,12
2479,2479,delivered,20:13:30,13
2480,2480,delivered,21:13:03,8
2481,2481,delivered,03:52:05,31
2482,2482,delivered,14:02:43,34
2483,2483,delivered,02:19:59,8
2484,2484,delivered,07:03:48,33
2485,2485,delivered,23:52:49,14
2486,2486,delivered,14:00:03,32
2487,2487,delivered,02:48:41,11
2488,2488,delivered,19:26:42,4
2489,2489,delivered,17:13:53,14
2490,2490,delivered,04:06:49,34
2491,2491,delivered,14:02:51,2
2492,2492,not fulfilled,22:45:48,27
2493,2493,delivered,18:56:56,3
2494,2494,order,15:46:19,28
2495,2495,not delivered,21:55:17,19
2496,2496,delivered,02:49:38,18
2497,2497,delivered,00:54:58,23
2498,2498,delivered,13:11:25,12
2499,2499,delivered,05:59:23,23
2500,2500,delivered,08:49:48,30
2501,2501,delivered,08:29:25,10
2502,2502,delivered,01:46:51,2
2503,2503,delivered,04:31:27,13
2504,2504,delivered,05:49:49,26
2505,2505,delivered,03:02:14,14
2506,2506,delivered,08:59:57,14
2507,2507,not delivered,20:40:34,8
2508,2508,delivered,11:41:31,9
2509,2509,order,21:43:07,24
2510,2510,delivered,09:23:54,25
2511,2511,delivered,21:44:34,32
2512,2512,delivered,22:09:40,14
2513,2513,delivered,23:08:33,17
2514,2514,order,06:43:13,34
2515,2515,delivered,11:51:23,27
2516,2516,not fulfilled,12:40:42,34
2517,2517,delivered,18:36:43,20
2518,2518,delivered,07:33:21,1
2519,2519,delivered,18:48:25,23
2520,2520,delivered,19:21:58,17
2521,2521,delivered,13:23:27,19
2522,2522,delivered,04:47:54,4
2523,2523,delivered,07:43:47,25
2524,2524,delivered,05:46:13,12
2525,2525,delivered,21:25:00,28
2526,2526,delivered,23:46:01,26
2527,2527,delivered,21:30:32,13
2528,2528,delivered,19:12:31,2
2529,2529,delivered,00:18:22,7
2530,2530,order,06:44:14,32
2531,2531,delivered,04:32:36,21
2532,2532,delivered,14:34:51,13
2533,2533,delivered,07:28:17,33
2534,2534,delivered,16:02:25,14
2535,2535,delivered,08:25:51,25
2536,2536,delivered,12:38:21,34
2537,2537,delivered,14:04:00,33
2538,2538,delivered,09:37:51,1
2539,2539,delivered,21:47:56,8
2540,2540,delivered,23:36:52,16
2541,2541,delivered,20:36:57,5
2542,2542,not delivered,11:08:54,14
2543,2543,delivered,00:10:37,1
2544,2544,delivered,05:54:18,5
2545,2545,delivered,23:58:41,25
2546,2546,delivered,01:56:22,24
2547,2547,delivered,18:26:34,15
2548,2548,delivered,17:00:41,1
2549,2549,delivered,00:31:58,24
2550,2550,delivered,06:17:36,5
2551,2551,delivered,21:03:52,3
2552,2552,delivered,04:45:28,25
2553,2553,delivered,23:08:46,27
2554,2554,delivered,10:31:43,28
2555,2555,delivered,17:05:57,5
2556,2556,delivered,01:11:20,13
2557,2557,delivered,07:07:50,10
2558,2558,delivered,00:56:37,7
2559,2559,delivered,00:22:10,23
2560,2560,delivered,03:25:50,34
2561,2561,delivered,17:44:04,3
2562,2562,delivered,13:36:20,18
2563,2563,delivered,16:02:26,22
2564,2564,delivered,18:41:02,23
2565,2565,delivered,09:39:22,2
2566,2566,delivered,14:25:48,19
2567,2567,delivered,04:33:40,32
2568,2568,delivered,18:58:00,21
2569,2569,delivered,12:24:08,8
2570,2570,delivered,17:38:58,26
2571,2571,delivered,21:18:02,32
2572,2572,delivered,04:17:11,21
2573,2573,delivered,16:20:47,1
2574,2574,delivered,04:00:40,22
2575,2575,delivered,08:23:58,33
2576,2576,delivered,07:09:08,10
2577,2577,delivered,08:56:47,18
2578,2578,delivered,16:14:16,32
2579,2579,delivered,04:06:59,3
2580,2580,delivered,02:32:06,34
2581,2581,delivered,14:33:49,23
2582,2582,delivered,04:26:13,23
2583,2583,delivered,10:19:18,10
2584,2584,delivered,21:35:48,34
2585,2585,delivered,17:47:33,15
2586,2586,delivered,12:58:24,28
2587,2587,delivered,14:05:46,33
2588,2588,delivered,17:23:38,25
2589,2589,delivered,15:53:18,3
2590,2590,delivered,02:17:59,25
2591,2591,delivered,22:29:19,23
2592,2592,delivered,03:43:54,7
2593,2593,order,19:27:53,11
2594,2594,delivered,07:18:19,20
2595,2595,delivered,23:33:33,5
2596,2596,delivered,11:36:37,8
2597,2597,delivered,04:31:57,33
2598,2598,delivered,08:35:02,21
2599,2599,delivered,06:51:25,34
2600,2600,delivered,00:14:25,30
2601,2601,not delivered,22:08:10,25
2602,2602,delivered,16:26:55,14
2603,2603,delivered,19:13:12,14
2604,2604,delivered,12:25:42,3
2605,2605,delivered,20:58:16,17
2606,2606,order,03:33:42,6
2607,2607,delivered,23:15:29,25
2608,2608,delivered,08:40:33,25
2609,2609,delivered,18:59:16,24
2610,2610,delivered,13:12:58,14
2611,2611,delivered,15:30:31,34
2612,2612,delivered,15:16:38,6
2613,2613,delivered,13:50:31,12
2614,2614,delivered,03:23:55,26
2615,2615,delivered,16:00:19,20
2616,2616,delivered,18:38:00,17
2617,2617,delivered,22:38:01,30
2618,2618,delivered,14:39:36,25
2619,2619,delivered,03:02:51,26
2620,2620,delivered,11:32:51,4
2621,2621,delivered,21:54:48,7
2622,2622,delivered,00:07:07,30
2623,2623,delivered,23:53:54,12
2624,2624,delivered,02:02:59,27
2625,2625,delivered,06:44:58,19
2626,2626,delivered,04:31:25,13
2627,2627,delivered,16:28:41,22
2628,2628,delivered,11:22:53,6
2629,2629,delivered,08:01:49,9
2630,2630,delivered,21:53:47,18
2631,2631,delivered,14:51:52,16
2632,2632,delivered,17:13:12,15
2633,2633,delivered,19:24:19,27
2634,2634,delivered,11:00:46,6
2635,2635,delivered,23:56:09,3
2636,2636,delivered,06:12:57,28
2637,2637,delivered,23:02:15,28
2638,2638,order,03:21:38,17
2639,2639,delivered,05:40:31,2
2640,2640,delivered,12:19:33,8
2641,2641,delivered,00:27:05,16
2642,2642,delivered,16:37:13,31
2643,2643,delivered,01:11:48,27
2644,2644,delivered,15:05:40,4
2645,2645,order,18:07:08,14
2646,2646,delivered,21:06:44,20
2647,2647,delivered,00:31:37,33
2648,2648,delivered,01:31:02,18
2649,2649,delivered,16:12:51,18
2650,2650,not fulfilled,10:42:18,28
2651,2651,delivered,06:07:55,1
2652,2652,delivered,23:05:27,16
2653,2653,delivered,01:35:35,18
2654,2654,delivered,13:00:54,24
2655,2655,delivered,05:13:53,24
2656,2656,delivered,00:38:52,15
2657,2657,delivered,14:38:41,2
2658,2658,delivered,00:07:09,11
2659,2659,delivered,06:05:42,9
2660,2660,delivered,03:50:44,34
2661,2661,delivered,16:22:28,14
2662,2662,delivered,22:21:40,18
2663,2663,not delivered,04:55:43,32
2664,2664,delivered,03:32:21,23
2665,2665,delivered,21:46:05,34
2666,2666,delivered,23:46:54,28
2667,2667,delivered,00:52:45,22
2668,2668,delivered,23:01:32,21
2669,2669,order,14:59:54,2
2670,2670,delivered,10:32:32,24
2671,2671,delivered,09:28:49,22
2672,2672,delivered,22:07:08,19
2673,2673,delivered,19:30:39,31
2674,2674,delivered,17:53:19,19
2675,2675,delivered,06:43:36,9
2676,2676,delivered,00:59:10,22
2677,2677,delivered,03:50:09,20
2678,2678,delivered,11:07:44,19
2679,2679,delivered,10:18:23,4
2680,2680,delivered,05:07:27,28
2681,2681,delivered,16:03:35,27
2682,2682,delivered,09:12:05,4
2683,2683,delivered,20:45:37,6
2684,2684,delivered,02:42:43,16
2685,2685,delivered,20:43:01,23
2686,2686,delivered,02:06:23,6
2687,2687,delivered,21:43:46,13
2688,2688,delivered,21:42:56,1
2689,2689,delivered,17:34:39,5
2690,2690,order,13:25:15,29
2691,2691,delivered,09:11:47,12
2692,2692,not fulfilled,08:54:01,20
2693,2693,delivered,13:15:28,28
2694,2694,delivered,19:36:10,18
2695,2695,not fulfilled,19:13:50,25
2696,2696,delivered,06:39:17,10
2697,2697,delivered,08:49:37,25
2698,2698,delivered,04:36:50,12
2699,2699,not fulfilled,07:29:13,4
2700,2700,delivered,16:26:31,14
2701,2701,delivered,10:37:24,22
2702,2702,delivered,16:24:35,30
2703,2703,delivered,20:27:16,31
2704,2704,not fulfilled,13:06:16,24
2705,2705,delivered,04:05:43,19
2706,2706,delivered,01:15:20,9
2707,2707,delivered,13:23:40,22
2708,2708,delivered,20:16:12,6
2709,2709,delivered,22:13:11,27
2710,2710,delivered,01:58:47,26
2711,2711,delivered,16:17:22,6
2712,2712,delivered,15:01:45,9
2713,2713,delivered,10:57:32,14
2714,2714,delivered,03:14:02,24
2715,2715,delivered,12:35:37,7
2716,2716,delivered,04:02:18,16
2717,2717,order,13:27:26,12
2718,2718,delivered,10:32:01,23
2719,2719,delivered,04:57:03,30
2720,2720,delivered,00:00:56,8
2721,2721,delivered,02:49:04,30
2722,2722,delivered,05:15:23,13
2723,2723,delivered,23:37:44,19
2724,2724,delivered,06:09:55,19
2725,2725,delivered,13:47:33,17
2726,2726,delivered,20:57:04,5
2727,2727,delivered,06:18:25,15
2728,2728,delivered,22:49:23,31
2729,2729,delivered,03:25:49,19
2730,2730,delivered,00:53:47,30
2731,2731,not fulfilled,17:57:43,11
2732,2732,delivered,12:33:06,24
2733,2733,delivered,23:15:44,32
2734,2734,delivered,12:38:49,6
2735,2735,delivered,20:31:01,19
2736,2736,order,11:52:09,19
2737,2737,delivered,00:36:16,24
2738,2738,delivered,20:46:11,10
2739,2739,delivered,23:52:04,25
2740,2740,delivered,13:53:00,15
2741,2741,order,01:55:12,4
2742,2742,delivered,14:29:52,34
2743,2743,delivered,16:08:56,25
2744,2744,delivered,09:27:01,26
2745,2745,delivered,18:52:10,8
2746,2746,delivered,09:46:33,30
2747,2747,delivered,23:33:26,18
2748,2748,delivered,23:31:16,32
2749,2749,delivered,20:35:19,22
2750,2750,not delivered,05:22:09,8
2751,2751,delivered,20:36:07,28
2752,2752,delivered,06:23:15,13
2753,2753,delivered,10:41:25,3
2754,2754,delivered,13:44:10,12
2755,2755,delivered,15:32:07,17
2756,2756,delivered,09:47:23,13
2757,2757,order,02:28:41,15
2758,2758,delivered,21:46:51,18
2759,2759,delivered,18:05:29,31
2760,2760,delivered,06:22:15,21
2761,2761,delivered,14:10:03,10
2762,2762,delivered,14:41:22,24
2763,2763,delivered,14:00:51,25
2764,2764,delivered,08:51:06,18
2765,2765,delivered,08:39:12,31
2766,2766,delivered,02:32:34,34
2767,2767,delivered,11:28:20,16
2768,2768,delivered,22:31:02,21
2769,2769,delivered,21:10:24,19
2770,2770,delivered,03:53:14,12
2771,2771,delivered,18:18:00,16
2772,2772,delivered,01:58:51,25
2773,2773,delivered,07:59:36,4
2774,2774,delivered,04:04:16,22
2775,2775,delivered,12:04:24,22
2776,2776,delivered,23:58:21,34
2777,2777,not fulfilled,04:33:21,1
2778,2778,not delivered,20:39:06,29
2779,2779,delivered,18:11:10,20
2780,2780,delivered,16:07:18,18
2781,2781,delivered,18:37:12,26
2782,2782,delivered,22:01:06,11
2783,2783,not fulfilled,22:19:27,20
2784,2784,delivered,22:34:09,5
2785,2785,delivered,19:06:58,21
2786,2786,delivered,04:46:07,13
2787,2787,delivered,03:22:25,14
2788,2788,delivered,04:56:46,9
2789,2789,delivered,00:08:20,11
2790,2790,delivered,15:24:01,29
2791,2791,delivered,20:45:58,32
2792,2792,delivered,04:04:02,32
2793,2793,delivered,22:02:56,14
2794,2794,delivered,04:18:51,32
2795,2795,delivered,23:51:42,28
2796,2796,delivered,18:35:20,15
2797,2797,delivered,12:41:12,13
2798,2798,delivered,08:11:41,3
2799,2799,delivered,18:15:04,24
2800,2800,delivered,07:19:45,21
2801,2801,order,15:30:23,1
2802,2802,delivered,06:50:22,26
2803,2803,delivered,17:59:00,16
2804,2804,delivered,08:47:10,23
2805,2805,delivered,23:20:39,3
2806,2806,delivered,03:58:47,23
2807,2807,delivered,13:14:25,15
2808,2808,not fulfilled,04:09:15,32
2809,2809,delivered,22:12:56,3
2810,2810,delivered,19:41:46,34
2811,2811,not delivered,04:52:07,21
2812,2812,delivered,02:05:19,14
2813,2813,delivered,13:46:49,4
2814,2814,delivered,00:15:45,33
2815,2815,delivered,02:32:09,9
2816,2816,delivered,08:27:04,34
2817,2817,delivered,02:18:36,12
2818,2818,delivered,21:31:16,20
2819,2819,delivered,01:51:01,5
2820,2820,delivered,07:21:23,8
2821,2821,delivered,21:14:38,9
2822,2822,delivered,19:57:48,34
2823,2823,delivered,06:32:30,5
2824,2824,not fulfilled,19:29:41,15
2825,2825,delivered,18:16:20,8
2826,2826,delivered,23:14:17,30
2827,2827,delivered,09:46:43,26
2828,2828,delivered,19:12:58,22
2829,2829,delivered,08:52:19,24
2830,2830,delivered,00:26:14,17
2831,2831,delivered,11:12:29,5
2832,2832,delivered,23:21:48,23
2833,2833,delivered,22:37:43,34
2834,2834,delivered,20:45:57,11
2835,2835,delivered,08:01:49,1
2836,2836,delivered,11:42:31,29
2837,2837,not delivered,02:33:26,31
2838,2838,delivered,22:16:36,4
2839,2839,delivered,14:49:00,30
2840,2840,delivered,07:50:48,19
2841,2841,delivered,18:39:55,34
2842,2842,delivered,07:32:06,17
2843,2843,delivered,08:25:53,10
2844,2844,delivered,01:05:32,13
2845,2845,delivered,11:06:32,25
2846,2846,delivered,00:15:17,4
2847,2847,delivered,09:01:52,31
2848,2848,delivered,06:07:04,10
2849,2849,delivered,00:24:00,9
2850,2850,delivered,11:55:08,3
2851,2851,delivered,23:48:23,16
2852,2852,delivered,21:20:42,7
2853,2853,delivered,10:13:28,22
2854,2854,delivered,01:34:06,24
2855,2855,delivered,18:14:52,24
2856,2856,delivered,20:10:32,22
2857,2857,delivered,02:37:43,33
2858,2858,delivered,05:17:45,23
2859,2859,delivered,08:50:37,25
2860,2860,delivered,12:36:34,1
2861,2861,delivered,11:51:23,30
2862,2862,delivered,20:55:18,23
2863,2863,delivered,14:10:55,2
2864,2864,delivered,01:36:53,28
2865,2865,delivered,11:42:57,9
2866,2866,delivered,04:23:03,14
2867,2867,delivered,08:09:29,17
2868,2868,delivered,18:26:46,17
2869,2869,delivered,14:46:32,23
2870,2870,delivered,21:46:55,19
2871,2871,delivered,00:10:13,18
2872,2872,delivered,21:17:02,2
2873,2873,delivered,07:32:05,25
2874,2874,delivered,01:30:49,11
2875,2875,not delivered,14:49:59,9
2876,2876,delivered,06:58:48,17
2877,2877,delivered,19:26:49,14
2878,2878,delivered,14:48:10,32
2879,2879,delivered,12:56:36,34
2880,2880,delivered,03:01:22,16
2881,2881,order,00:42:51,15
2882,2882,delivered,03:08:39,15
2883,2883,delivered,21:44:29,11
2884,2884,delivered,15:09:11,4
2885,2885,delivered,05:15:38,23
2886,2886,delivered,23:29:22,34
2887,2887,delivered,00:52:59,13
2888,2888,delivered,23:17:07,11
2889,2889,delivered,16:44:50,23
2890,2890,delivered,18:48:06,22
2891,2891,delivered,12:26:39,16
2892,2892,delivered,17:58:07,7
2893,2893,delivered,21:20:58,18
2894,2894,delivered,09:38:55,13
2895,2895,delivered,14:16:02,25
2896,2896,delivered,17:20:28,24
2897,2897,delivered,20:09:27,30
2898,2898,delivered,06:29:30,21
2899,2899,delivered,23:17:22,28
2900,2900,delivered,01:30:40,19
2901,2901,delivered,18:11:27,26
2902,2902,order,15:07:09,22
2903,2903,delivered,17:49:21,2
2904,2904,delivered,22:19:11,10
2905,2905,delivered,10:58:31,1
2906,2906,delivered,07:52:40,5
2907,2907,delivered,19:56:43,18
2908,2908,delivered,15:17:24,2
2909,2909,delivered,23:37:05,18
2910,2910,delivered,07:32:58,25
2911,2911,delivered,09:53:00,32
2912,2912,delivered,17:46:31,19
2913,2913,delivered,08:06:46,5
2914,2914,delivered,02:40:10,12
2915,2915,delivered,03:20:36,11
2916,2916,delivered,09:45:17,1
2917,2917,delivered,21:17:07,24
2918,2918,delivered,18:05:57,15
2919,2919,delivered,12:59:23,29
2920,2920,delivered,17:22:08,3
2921,2921,delivered,05:04:31,21
2922,2922,delivered,18:35:32,9
2923,2923,delivered,13:04:43,1
2924,2924,delivered,20:33:27,15
2925,2925,delivered,06:37:02,28
2926,2926,delivered,18:52:57,13
2927,2927,delivered,21:01:25,17
2928,2928,delivered,04:44:18,24
2929,2929,delivered,19:29:59,27
2930,2930,delivered,20:32:29,13
2931,2931,delivered,21:13:51,16
2932,2932,delivered,10:43:24,10
2933,2933,delivered,04:16:55,28
2934,2934,delivered,04:27:33,19
2935,2935,delivered,02:52:56,4
2936,2936,delivered,23:47:43,21
2937,2937,delivered,11:40:04,8
2938,2938,delivered,13:44:11,18
2939,2939,delivered,19:13:43,16
2940,2940,delivered,10:15:43,9
2941,2941,delivered,09:04:43,34
2942,2942,delivered,01:31:17,23
2943,2943,delivered,01:54:37,33
2944,2944,delivered,00:58:39,6
2945,2945,not fulfilled,22:44:15,22
2946,2946,delivered,08:28:25,22
2947,2947,delivered,09:35:59,21
2948,2948,delivered,10:57:43,7
2949,2949,delivered,22:03:53,30
2950,2950,delivered,20:15:36,15
2951,2951,delivered,16:11:57,22
2952,2952,delivered,04:38:55,5
2953,2953,delivered,19:15:36,23
2954,2954,delivered,23:05:26,6
2955,2955,delivered,19:05:02,21
2956,2956,delivered,09:16:13,18
2957,2957,delivered,20:03:29,1
2958,2958,delivered,16:03:54,30
2959,2959,delivered,06:34:48,14
2960,2960,delivered,06:40:08,28
2961,2961,delivered,12:23:35,19
2962,2962,delivered,07:18:17,2
2963,2963,order,16:18:52,27
2964,2964,delivered,10:31:13,30
2965,2965,delivered,18:43:24,26
2966,2966,delivered,22:14:28,15
2967,2967,delivered,20:08:05,17
2968,2968,delivered,15:58:37,23
2969,2969,delivered,08:04:18,3
2970,2970,delivered,17:04:14,3
2971,2971,delivered,11:40:48,13
2972,2972,delivered,02:45:43,3
2973,2973,delivered,06:38:03,22
2974,2974,delivered,21:39:01,30
2975,2975,not delivered,19:19:44,25
2976,2976,not fulfilled,16:10:56,27
2977,2977,delivered,05:36:30,28
2978,2978,delivered,14:47:52,21
2979,2979,delivered,15:03:46,11
2980,2980,delivered,13:26:25,17
2981,2981,delivered,02:34:03,25
2982,2982,delivered,22:33:30,34
2983,2983,delivered,02:33:27,24
2984,2984,delivered,22:41:15,15
2985,2985,delivered,08:30:26,13
2986,2986,delivered,02:49:43,1
2987,2987,delivered,00:00:40,12
2988,2988,delivered,12:40:48,16
2989,2989,delivered,01:11:15,32
2990,2990,order,19:22:38,12
2991,2991,delivered,18:44:44,26
2992,2992,delivered,14:24:55,6
2993,2993,delivered,16:58:49,14
2994,2994,delivered,19:07:07,28
2995,2995,delivered,01:54:16,12
2996,2996,delivered,09:40:45,13
2997,2997,delivered,11:55:38,2
2998,2998,delivered,05:45:28,23
2999,2999,delivered,07:07:06,6
3000,3000,delivered,05:56:24,14
3001,3001,delivered,03:51:27,8
3002,3002,not delivered,10:12:32,7
3003,3003,delivered,01:39:36,11
3004,3004,delivered,09:43:00,2
3005,3005,delivered,00:28:20,22
3006,3006,delivered,15:28:03,27
3007,3007,delivered,17:41:46,1
3008,3008,delivered,16:14:20,22
3009,3009,delivered,07:59:46,29
3010,3010,not fulfilled,04:00:23,16
3011,3011,delivered,12:34:01,13
3012,3012,order,02:43:30,5
3013,3013,delivered,17:22:51,18
3014,3014,delivered,08:53:03,11
3015,3015,delivered,03:36:03,34
3016,3016,delivered,14:28:26,26
3017,3017,delivered,01:36:09,31
3018,3018,delivered,01:08:56,30
3019,3019,order,14:32:55,20
3020,3020,delivered,01:39:58,10
3021,3021,delivered,22:32:31,24
3022,3022,delivered,22:30:57,22
3023,3023,delivered,12:42:27,33
3024,3024,delivered,07:37:35,30
3025,3025,delivered,17:46:35,5
3026,3026,delivered,07:54:19,15
3027,3027,delivered,08:49:03,16
3028,3028,delivered,05:55:26,22
3029,3029,delivered,11:29:02,13
3030,3030,delivered,06:17:55,20
3031,3031,order,09:36:21,17
3032,3032,delivered,20:49:19,12
3033,3033,delivered,03:58:26,8
3034,3034,delivered,18:38:56,12
3035,3035,delivered,15:23:48,34
3036,3036,delivered,11:41:04,17
3037,3037,not delivered,10:29:52,4
3038,3038,delivered,04:16:25,6
3039,3039,delivered,09:13:47,11
3040,3040,delivered,03:46:01,25
3041,3041,delivered,02:33:58,10
3042,3042,delivered,02:22:37,29
3043,3043,delivered,13:02:00,6
3044,3044,not delivered,16:14:40,27
3045,3045,delivered,04:23:02,19
3046,3046,delivered,08:10:02,33
3047,3047,delivered,00:41:30,26
3048,3048,delivered,22:22:37,5
3049,3049,delivered,14:20:42,18
3050,3050,delivered,00:21:20,15
3051,3051,delivered,12:28:27,14
3052,3052,delivered,19:17:46,14
3053,3053,delivered,10:51:27,16
3054,3054,delivered,13:45:00,25
3055,3055,delivered,15:20:54,2
3056,3056,delivered,21:08:24,11
3057,3057,delivered,18:18:03,23
3058,3058,delivered,05:51:17,22
3059,3059,not delivered,21:59:23,27
3060,3060,delivered,23:58:47,23
3061,3061,delivered,13:29:50,19
3062,3062,delivered,19:17:36,12
3063,3063,delivered,04:03:52,4
3064,3064,delivered,02:21:36,17
3065,3065,delivered,07:53:44,21
